29474,Resonant Grit,Son rugueux avec résonance,Eco sucio,Grintoso risonante,Resonant Grit,レゾナントグリット,Resonant Grit,
29475,Tight,Précis,Compacto,Teso,Tight,タイト,Tight,
29476,Grid Bass,Basse grid,Bajo arenoso,Basso a griglia,Grid Bass,グリッドベース,Grid Bass,
29477,Aggressive Bass,Basse agressive,Graves agresivos,Basso aggressivo,Aggressive Bass,アグレッシブベース,Aggressive Bass,
29478,Festival Synth,Synthé festival,Sinte de festival,Synth festival,Festival Synth,フェスティバルシンセ,Festival Synth,
29479,Thud,Bruit sourd,Sordo,Sordo,Thud,サッド,Thud,
29480,FM Thud,Bruit sourd FM,FM sordo,FM sordo,FM Thud,FMサッド,FM Thud,
29481,Cartridge Pad,Pad 16-bit,Colchón de chiptune,Pad 8-bit,Cartridge Pad,カートリッジパッド,Cartridge Pad,
29482,Vintage Pad,Nappe vintage,Colchón vintage,Pad vintage,Vintage Pad,ビンテージパッド,Vintage Pad,
29483,Smooth Pad,Nappe lisse,Colchón suave,Pad fluido,Smooth Pad,スムーズパッド,Smooth Pad,
29484,Cloud Pad,Nappe nébuleuse,Colchón de nube,Pad fluttuante,Cloud Pad,クラウドパッド,Cloud Pad,
29485,Cold Pad,Nappe glaciale,Colchón frío,Pad freddo,Cold Pad,コールドパッド,Cold Pad,
29486,Modulated Pad,Nappe modulée,Colchón modulado,Pad modulato,Modulated Pad,モジュレートパッド,Modulated Pad,
29487,Classic Pad,Nappe classique,Colchón clásico,Pad classico,Classic Pad,クラシックパッド,Classic Pad,
29488,Dirty Pad,Nappe sale,Colchón sucio,Pad sporco,Dirty Pad,ダーティーパッド,Dirty Pad,
29489,Clean Pad,Nappe claire,Colchón limpio,Pad pulito,Clean Pad,クリーンパッド,Clean Pad,
29490,Thick Pad,Nappe dense,Colchón grueso,Pad corposo,Thick Pad,シックパッド,Thick Pad,
29491,Vintage Electric Piano,Piano électrique vintage,Piano eléctrico vintage,Piano elettrico vintage,Vintage Electric Piano,ビンテージエレクトリックピアノ,Vintage Electric Piano,
29492,Clean Electric Piano,Piano électrique clair,Piano eléctrico limpio,Piano elettrico pulito,Clean Electric Piano,クリーンエレクトリックピアノ,Clean Electric Piano,
29493,Dirty Electric Piano,Piano électrique sale,Piano eléctrico sucio,Piano elettrico sporco,Dirty Electric Piano,ダーティーエレクトリックピアノ,Dirty Electric Piano,
29494,Gnarly Electric Piano,Piano électrique déjanté,Piano eléctrico irregular,Piano elettrico ruvido,Gnarly Electric Piano,ナーリーエレクトリックピアノ,Gnarly Electric Piano,
29495,Piano,Piano,Piano,Piano,Piano,ピアノ,Piano,
29496,Modulated Electric Piano,Piano électrique modulé,Piano eléctrico modulado,Piano elettrico modulato,Modulated Electric Piano,モジュレートエレクトリックピアノ,Modulated Electric Piano,
29497,Warm Organ,Orgue chaleureux,Órgano cálido,Organo dolce,Warm Organ,ウォームオルガン,Warm Organ,
29498,Grand Piano,Piano à queue,Piano de cola,Piano a coda,Grand Piano,グランドピアノ,Grand Piano,
29499,Jaw Harp,Guimbarde,Arpa de boca,Scacciapensieri,Maultrommel,ジョーハープ,Jaw Harp,
29500,Sea,Mer,Mar,Mare,Meeresrauschen,シー,Sea,
29501,Crowd,Foule,Público,Pubblico,Menschenmenge,クラウド,Crowd,
29502,Large Crowd,Foule immense,Público multitudinario,Pubblico grande,Große Menschenmenge,ラージクラウド,Large Crowd,
29503,Small Crowd,Petite foule,Público reducido,Pubblico piccolo,Kleine Menschenmenge,スモールクラウド,Small Crowd,
29504,BASIC KIT,KIT BASIQUE,SET BÁSICO,BATTERIA BASE,EINFACHES DRUMKIT,ベーシックキット,BASIC KIT,
29505,METAL KIT,KIT METAL,SET METAL,BATTERIA METAL,METAL-DRUMKIT,メタルキット,METAL KIT,
29506,FUNK KIT,KIT FUNK,SET FUNK,BATTERIA FUNK,FUNK-DRUMKIT,ファンクキット,FUNK KIT,
29507,ELECTRONIC KIT,KIT ÉLECTRONIQUE,SET ELECTRÓNICO,BATTERIA ELETTRONICA,ELEKTRONISCHES DRUMKIT,テクノキット,ELECTRONIC KIT,
29508,CLUB KIT,KIT CLUB,SET CLUB,BATTERIA CLUB,CLUB-DRUMKIT,クラブキット,CLUB KIT,
29509,ROCK DRUMS,BATTERIE ROCK,BATERÍA ROCK,BATTERIA ROCK,ROCK-DRUMKIT,ロックドラム,ROCK DRUMS,
29510,DEGRADED DRUMS,BATTERIE DÉCHARNÉE,BATERÍA DEGRADADA,BATTERIA IN DEGRADO,MINIMALISTEN-DRUMKIT,ローファイドラム,DEGRADED DRUMS,
29511,8-BIT DRUMS,BATTERIE 8-BIT,BATERÍA DE 8 BITS,BATTERIA 8 BIT,8-BIT-DRUMKIT,8ビットドラム,8-BIT DRUMS,
29512,CRUNCHED DRUMS,BATTERIE ÉCRASANTE,BATERÍA RUIDOSA,BATTERIA CRUNCH,CRUNCH-SCHLAGZEUG,クランチドラム,CRUNCHED DRUMS,
29513,BASIC KIT,KIT BASIQUE,SET BÁSICO,BATTERIA BASE,EINFACHES DRUMKIT,ベーシックキット,BASIC KIT,
29514,METAL KIT,KIT METAL,SET METAL,BATTERIA METAL,METAL-DRUMKIT,メタルキット,METAL KIT,
29515,FUNK KIT,KIT FUNK,SET FUNK,BATTERIA FUNK,FUNK-DRUMKIT,ファンクキット,FUNK KIT,
29516,ELECTRONIC KIT,KIT ÉLECTRONIQUE,SET ELECTRÓNICO,BATTERIA ELETTRONICA,ELEKTRONISCHES DRUMKIT,テクノキット,ELECTRONIC KIT,
29517,CLUB KIT,KIT CLUB,SET CLUB,BATTERIA CLUB,CLUB-DRUMKIT,クラブキット,CLUB KIT,
29518,ROCK DRUMS,BATTERIE ROCK,BATERÍA ROCK,BATTERIA ROCK,ROCK-DRUMKIT,ロックドラム,ROCK DRUMS,
29519,DEGRADED DRUMS,BATTERIE DÉCHARNÉE,BATERÍA DEGRADADA,BATTERIA IN DEGRADO,MINIMALISTEN-DRUMKIT,ローファイドラム,DEGRADED DRUMS,
29520,8-BIT DRUMS,BATTERIE 8-BIT,BATERÍA DE 8 BITS,BATTERIA 8 BIT,8-BIT-DRUMKIT,8ビットドラム,8-BIT DRUMS,
29521,CRUNCHED DRUMS,BATTERIE ÉCRASANTE,BATERÍA RUIDOSA,BATTERIA CRUNCH,CRUNCH-SCHLAGZEUG,クランチドラム,CRUNCHED DRUMS,
29522,VINTAGE PLUCKED,VINTAGE{C} AU DOIGT,VINTAGE CON DEDOS,VINTAGE PIZZICATO,VINTAGE PLUCKED,ビンテージプラック,VINTAGE PLUCKED,
29523,VINTAGE PICKED,VINTAGE{C} AU MÉDIATOR,VINTAGE CON PÚA,VINTAGE CON PLETTRO,VINTAGE PICKED,ビンテージピック,VINTAGE PICKED,
29524,VINTAGE BLUE,BLUES VINTAGE,BLUES VINTAGE,VINTAGE BLUES,VINTAGE BLUE,ビンテージブルー,VINTAGE BLUE,
29525,MODERN PICKED,MODERNE{C} AU MÉDIATOR,MODERNO CON PÚA,MODERNO CON PLETTRO,MODERN PICKED,モダンピック,MODERN PICKED,
29526,MODERN BLUE,BLUES MODERNE,MODERN BLUES,MODERNO BLUES,MODERN BLUE,モダンブルー,MODERN BLUE,
29527,MODERN PLUCKED,MODERNE{C} AU DOIGT,MODERNO CON DEDOS,MODERNO PIZZICATO,MODERN PLUCKED,モダンプラック,MODERN PLUCKED,
29528,WALKING UPRIGHT,WALKING BASS,CONTRABAJO WALKING,CONTRABBASSO WALKING,WALKING UPRIGHT,ウォーキングアップライト,WALKING UPRIGHT,
29529,HEAVY SLAP,SLAP PUISSANT,HEAVY DE SLAPS,SLAP PESANTE,HEAVY SLAP,ヘビースラップ,HEAVY SLAP,
29530,VINTAGE PLUCKED,VINTAGE{C} AU DOIGT,VINTAGE CON DEDOS,VINTAGE PIZZICATO,VINTAGE PLUCKED,ビンテージプラック,VINTAGE PLUCKED,
29531,VINTAGE PICKED,VINTAGE{C} AU MÉDIATOR,VINTAGE CON PÚA,VINTAGE CON PLETTRO,VINTAGE PICKED,ビンテージピック,VINTAGE PICKED,
29532,VINTAGE BLUE,BLUES VINTAGE,BLUES VINTAGE,VINTAGE BLUES,VINTAGE BLUE,ビンテージブルー,VINTAGE BLUE,
29533,MODERN PICKED,MODERNE{C} AU MÉDIATOR,MODERNO CON PÚA,MODERNO CON PLETTRO,MODERN PICKED,モダンピック,MODERN PICKED,
29534,MODERN BLUE,BLUES MODERNE,MODERN BLUES,MODERNO BLUES,MODERN BLUE,モダンブルー,MODERN BLUE,
29535,MODERN PLUCKED,MODERNE{C} AU DOIGT,MODERNO CON DEDOS,MODERNO PIZZICATO,MODERN PLUCKED,モダンプラック,MODERN PLUCKED,
29536,WALKING UPRIGHT,WALKING BASS,CONTRABAJO WALKING,CONTRABBASSO WALKING,WALKING UPRIGHT,ウォーキングアップライト,WALKING UPRIGHT,
29537,HEAVY SLAP,SLAP PUISSANT,HEAVY DE SLAPS,SLAP PESANTE,HEAVY SLAP,ヘビースラップ,HEAVY SLAP,
29538,DARK ELECTRIC,ÉLECTRIQUE SOMBRE,ELÉCTRICA OSCURA,ELETTRICA DARK,DARK ELECTRIC,ダークエレクトリック,DARK ELECTRIC,
29539,BRIGHT ELECTRIC,ÉLECTRIQUE BRILLANTE,ELÉCTRICA BRILLANTE,ELETTRICA VIVACE,BRIGHT ELECTRIC,ブライトエレクトリック,BRIGHT ELECTRIC,
29540,MODERN DRIVE,SATURATION MODERNE,DRIVE MODERNO,DISTORTA MODERNA,MODERN DRIVE,モダンドライブ,MODERN DRIVE,
29541,MELLOW ECHO,ÉCHO DOUX,ECO SUAVE,ECO DOLCE,MELLOW ECHO,メローエコー,MELLOW ECHO,
29542,CITY ECHO,ÉCHO DE VILLE,ECO URBANO,ECO CITTÀ,CITY ECHO,シティエコー,CITY ECHO,
29543,STUDIO ECHO,ÉCHO DE STUDIO,ECO DE ESTUDIO,ECO STUDIO,STUDIO ECHO,スタジオエコー,STUDIO ECHO,
29544,STUDIO ACOUSTIC,ACOUSTIQUE DE STUDIO,ACÚSTICA DE ESTUDIO,ACUSTICA DA STUDIO,STUDIO ACOUSTIC,スタジオアコースティック,STUDIO ACOUSTIC,
29545,STUDIO ELECTRIC,ÉLECTRIQUE DE STUDIO,ELÉCTRICA DE ESTUDIO,ELETTRICA DA STUDIO,STUDIO ELECTRIC,スタジオエレクトリック,STUDIO ELECTRIC,
29546,SESSION ELECTRIC,ÉLECTRIQUE DE SESSION,ELÉCTRICA DE SESIÓN,ELETTRICA DA SESSIONE,SESSION ELECTRIC,セッションエレクトリック,SESSION ELECTRIC,
29547,SOLIDBODY ELECTRIC,ÉLECTRIQUE CORPS PLEIN,ELÉCTRICA DE CUERPO MACIZO,ELETTRICA SOLID BODY,SOLIDBODY ELECTRIC,ソリッドボディエレクトリック,SOLIDBODY ELECTRIC,
29548,MELLOW CLEAN,SON CLAIR DOUX,SONIDO SUAVE Y LIMPIO,DOLCE PULITA,MELLOW CLEAN,メロークリーン,MELLOW CLEAN,
29549,VINTAGE SOLIDBODY,VINTAGE CORPS PLEIN,VINTAGE DE CUERPO MACIZO,VINTAGE SOLID BODY,VINTAGE SOLIDBODY,ビンテージソリッドボディ,VINTAGE SOLIDBODY,
29550,MODERN SOLIDBODY,MODERNE CORPS PLEIN,MODERNA DE CUERPO MACIZO,MODERNA SOLID BODY,MODERN SOLIDBODY,モダンソリッドボディ,MODERN SOLIDBODY,
29551,DARK ELECTRIC,ÉLECTRIQUE SOMBRE,ELÉCTRICA OSCURA,ELETTRICA DARK,DARK ELECTRIC,ダークエレクトリック,DARK ELECTRIC,
29552,BRIGHT ELECTRIC,ÉLECTRIQUE BRILLANTE,ELÉCTRICA BRILLANTE,ELETTRICA VIVACE,BRIGHT ELECTRIC,ブライトエレクトリック,BRIGHT ELECTRIC,
29553,MODERN DRIVE,SATURATION MODERNE,DRIVE MODERNO,DISTORTA MODERNA,MODERN DRIVE,モダンドライブ,MODERN DRIVE,
29554,MELLOW ECHO,ÉCHO DOUX,ECO SUAVE,ECO DOLCE,MELLOW ECHO,メローエコー,MELLOW ECHO,
29555,CITY ECHO,ÉCHO DE VILLE,ECO URBANO,ECO CITTÀ,CITY ECHO,シティエコー,CITY ECHO,
29556,STUDIO ECHO,ÉCHO DE STUDIO,ECO DE ESTUDIO,ECO STUDIO,STUDIO ECHO,スタジオエコー,STUDIO ECHO,
29557,STUDIO ACOUSTIC,ACOUSTIQUE DE STUDIO,ACÚSTICA DE ESTUDIO,ACUSTICA DA STUDIO,STUDIO ACOUSTIC,スタジオアコースティック,STUDIO ACOUSTIC,
29558,STUDIO ELECTRIC,ÉLECTRIQUE DE STUDIO,ELÉCTRICA DE ESTUDIO,ELETTRICA DA STUDIO,STUDIO ELECTRIC,スタジオエレクトリック,STUDIO ELECTRIC,
29559,SESSION ELECTRIC,ÉLECTRIQUE DE SESSION,ELÉCTRICA DE SESIÓN,ELETTRICA DA SESSIONE,SESSION ELECTRIC,セッションエレクトリック,SESSION ELECTRIC,
29560,SOLIDBODY ELECTRIC,ÉLECTRIQUE CORPS PLEIN,ELÉCTRICA DE CUERPO MACIZO,ELETTRICA SOLID BODY,SOLIDBODY ELECTRIC,ソリッドボディエレクトリック,SOLIDBODY ELECTRIC,
29561,MELLOW CLEAN,SON CLAIR DOUX,SONIDO SUAVE Y LIMPIO,DOLCE PULITA,MELLOW CLEAN,メロークリーン,MELLOW CLEAN,
29562,VINTAGE SOLIDBODY,VINTAGE CORPS PLEIN,VINTAGE DE CUERPO MACIZO,VINTAGE SOLID BODY,VINTAGE SOLIDBODY,ビンテージソリッドボディ,VINTAGE SOLIDBODY,
29563,MODERN SOLIDBODY,MODERNE CORPS PLEIN,MODERNA DE CUERPO MACIZO,MODERNA SOLID BODY,MODERN SOLIDBODY,モダンソリッドボディ,MODERN SOLIDBODY,
29564,MODULATED SQUARE,SQUARE MODULÉ,CUADRADA MODULADA,QUADRA MODULATA,MODULATED SQUARE,モジュレートスクエア,MODULATED SQUARE,
29565,VINTAGE LEAD,SOLO VINTAGE,SOLISTA VINTAGE,SOLISTA VINTAGE,VINTAGE LEAD,ビンテージリード,VINTAGE LEAD,
29566,VINTAGE PULSE,PULSE VINTAGE,PULSO VINTAGE,PULSE VINTAGE,VINTAGE PULSE,ビンテージパルス,VINTAGE PULSE,
29567,VINTAGE SAW,SAW VINTAGE,SIERRA VINTAGE,TRIANGOLARE VINTAGE,VINTAGE SAW,ビンテージソー,VINTAGE SAW,
29568,VINTAGE SQUARE,SQUARE VINTAGE,CUADRADA VINTAGE,QUADRA VINTAGE,VINTAGE SQUARE,ビンテージスクエア,VINTAGE SQUARE,
29569,VINTAGE SINE,SINE VINTAGE,SENOIDAL VINTAGE,SINUSOIDE VINTAGE,VINTAGE SINE,ビンテージサイン,VINTAGE SINE,
29570,CLASSIC FM,FM CLASSIQUE,FM CLÁSICO,FM CLASSICA,CLASSIC FM,クラシックFM,CLASSIC FM,
29571,DRIVEN FM,FM SATURÉ,FM CON DISTORSIÓN,FM DISTORTA,DRIVEN FM,ドリヴンFM,DRIVEN FM,
29572,MODULATED SINE,SINE MODULÉE,SENOIDAL MODULADA,SINUSOIDE MODULATA,MODULATED SINE,モジュレートサイン,MODULATED SINE,
29573,SQUARE LEAD,SQUARE SOLO,SOLISTA CUADRADA,SOLISTA QUADRA,SQUARE LEAD,スクエアリード,SQUARE LEAD,
29574,SINE LEAD,SINE SOLO,SOLISTA SENOIDAL,SOLISTA SINUSOIDE,SINE LEAD,サインリード,SINE LEAD,
29575,MODULATED LEAD,SOLO MODULÉ,SOLISTA MODULADA,SOLISTA MODULATA,MODULATED LEAD,モジュレートリード,MODULATED LEAD,
29576,TRI LEAD,TRIANGLE SOLO,SOLISTA TRIANGULAR,SOLISTA TRIFONICA,TRI LEAD,トライリード,TRI LEAD,
29577,RESONANT LEAD,SOLO AVEC RÉSONANCE,SOLISTA RESONANTE,SOLISTA RISONANTE,RESONANT LEAD,レゾナントリード,RESONANT LEAD,
29578,RESONANT FM,FM AVEC RÉSONANCE,FM RESONANTE,FM RISONANTE,RESONANT FM,レゾナントFM,RESONANT FM,
29579,FM BRASS,FM CUIVRES,FM METAL,FM OTTONI,FM BRASS,FMブラス,FM BRASS,
29580,MODULATED TRI,TRIANGLE MODULÉ,TRIANGULAR MODULADA,MODULATA TRIFONICA,MODULATED TRI,モジュレートトライ,MODULATED TRI,
29581,MODULATED SAW,SAW MODULÉE,SIERRA MODULADA,TRIANGOLARE MODULATA,MODULATED SAW,モジュレートソー,MODULATED SAW,
29582,MODULATED SQUARE,SQUARE MODULÉ,CUADRADA MODULADA,QUADRA MODULATA,MODULATED SQUARE,モジュレートスクエア,MODULATED SQUARE,
29583,VINTAGE LEAD,SOLO VINTAGE,SOLISTA VINTAGE,SOLISTA VINTAGE,VINTAGE LEAD,ビンテージリード,VINTAGE LEAD,
29584,VINTAGE PULSE,PULSE VINTAGE,PULSO VINTAGE,PULSE VINTAGE,VINTAGE PULSE,ビンテージパルス,VINTAGE PULSE,
29585,VINTAGE SAW,SAW VINTAGE,SIERRA VINTAGE,TRIANGOLARE VINTAGE,VINTAGE SAW,ビンテージソー,VINTAGE SAW,
29586,VINTAGE SQUARE,SQUARE VINTAGE,CUADRADA VINTAGE,QUADRA VINTAGE,VINTAGE SQUARE,ビンテージスクエア,VINTAGE SQUARE,
29587,VINTAGE SINE,SINE VINTAGE,SENOIDAL VINTAGE,SINUSOIDE VINTAGE,VINTAGE SINE,ビンテージサイン,VINTAGE SINE,
29588,CLASSIC FM,FM CLASSIQUE,FM CLÁSICO,FM CLASSICA,CLASSIC FM,クラシックFM,CLASSIC FM,
29589,DRIVEN FM,FM SATURÉ,FM CON DISTORSIÓN,FM DISTORTA,DRIVEN FM,ドリヴンFM,DRIVEN FM,
29590,MODULATED SINE,SINE MODULÉE,SENOIDAL MODULADA,SINUSOIDE MODULATA,MODULATED SINE,モジュレートサイン,MODULATED SINE,
29591,SQUARE LEAD,SQUARE SOLO,SOLISTA CUADRADA,SOLISTA QUADRA,SQUARE LEAD,スクエアリード,SQUARE LEAD,
29592,SINE LEAD,SINE SOLO,SOLISTA SENOIDAL,SOLISTA SINUSOIDE,SINE LEAD,サインリード,SINE LEAD,
29593,MODULATED LEAD,SOLO MODULÉ,SOLISTA MODULADA,SOLISTA MODULATA,MODULATED LEAD,モジュレートリード,MODULATED LEAD,
29594,TRI LEAD,TRIANGLE SOLO,SOLISTA TRIANGULAR,SOLISTA TRIFONICA,TRI LEAD,トライリード,TRI LEAD,
29595,RESONANT LEAD,SOLO AVEC RÉSONANCE,SOLISTA RESONANTE,SOLISTA RISONANTE,RESONANT LEAD,レゾナントリード,RESONANT LEAD,
29596,RESONANT FM,FM AVEC RÉSONANCE,FM RESONANTE,FM RISONANTE,RESONANT FM,レゾナントFM,RESONANT FM,
29597,FM BRASS,FM CUIVRES,FM METAL,FM OTTONI,FM BRASS,FMブラス,FM BRASS,
29598,MODULATED TRI,TRIANGLE MODULÉ,TRIANGULAR MODULADA,MODULATA TRIFONICA,MODULATED TRI,モジュレートトライ,MODULATED TRI,
29599,MODULATED SAW,SAW MODULÉE,SIERRA MODULADA,TRIANGOLARE MODULATA,MODULATED SAW,モジュレートソー,MODULATED SAW,
29600,BASIC BASS,BASSE BASIQUE,BAJO BÁSICO,BASSO BASE,BASIC BASS,ベーシックベース,BASIC BASS,
29601,VINTAGE SQUARE,SQUARE VINTAGE,CUADRADA VINTAGE,QUADRA VINTAGE,VINTAGE SQUARE,ビンテージスクエア,VINTAGE SQUARE,
29602,SIMPLE SINE,SINE SIMPLE,SENOIDAL SENCILLA,SINUSOIDE SEMPLICE,SIMPLE SINE,シンプルサイン,SIMPLE SINE,
29603,SQUARE BASS,SQUARE BASSE,BAJO CUADRADA,BASSO QUADRO,SQUARE BASS,スクエアベース,SQUARE BASS,
29604,MODERN TRI,TRIANGLE MODERNE,MODERNA TRIANGULAR,MODERNO TRIFONICO,MODERN TRI,モダントライ,MODERN TRI,
29605,FM BASS,BASSE FM,BAJO FM,FM BASSO,FM BASS,FMベース,FM BASS,
29606,SIMPLE BASS,BASSE SIMPLE,BAJO SENCILLO,BASSO SEMPLICE,SIMPLE BASS,シンプルベース,SIMPLE BASS,
29607,SOFT BASS,BASSE DOUCE,BAJO SUAVE,BASSO MORBIDO,SOFT BASS,ソフトベース,SOFT BASS,
29608,MODULATED BASS,BASSE MODULÉE,BAJO MODULADO,BASSO MODULATO,MODULATED BASS,モジュレートベース,MODULATED BASS,
29609,WARBLE BASS,BASSE CHANTANTE,BAJO CANTOR,BASSO TRILLATO,WARBLE BASS,ウォーブルベース,WARBLE BASS,
29610,RESONANT GRIT,SON RUGUEUX AVEC RÉSONANCE,ECO SUCIO,GRINTOSO RISONANTE,RESONANT GRIT,レゾナントグリット,RESONANT GRIT,
29611,TIGHT,PRÉCIS,COMPACTO,TESO,TIGHT,タイト,TIGHT,
29612,GRID BASS,BASSE GRID,BAJO ARENOSO,BASSO A GRIGLIA,GRID BASS,グリッドベース,GRID BASS,
29613,AGGRESSIVE BASS,BASSE AGRESSIVE,GRAVES AGRESIVOS,BASSO AGGRESSIVO,AGGRESSIVE BASS,アグレッシブベース,AGGRESSIVE BASS,
29614,FESTIVAL SYNTH,SYNTHÉ FESTIVAL,SINTE DE FESTIVAL,SYNTH FESTIVAL,FESTIVAL SYNTH,フェスティバルシンセ,FESTIVAL SYNTH,
29615,THUD,BRUIT SOURD,SORDO,SORDO,THUD,サッド,THUD,
29616,FM THUD,BRUIT SOURD FM,FM SORDO,FM SORDO,FM THUD,FMサッド,FM THUD,
29617,BASIC BASS,BASSE BASIQUE,BAJO BÁSICO,BASSO BASE,BASIC BASS,ベーシックベース,BASIC BASS,
29618,VINTAGE SQUARE,SQUARE VINTAGE,CUADRADA VINTAGE,QUADRA VINTAGE,VINTAGE SQUARE,ビンテージスクエア,VINTAGE SQUARE,
29619,SIMPLE SINE,SINE SIMPLE,SENOIDAL SENCILLA,SINUSOIDE SEMPLICE,SIMPLE SINE,シンプルサイン,SIMPLE SINE,
29620,SQUARE BASS,SQUARE BASSE,BAJO CUADRADA,BASSO QUADRO,SQUARE BASS,スクエアベース,SQUARE BASS,
29621,MODERN TRI,TRIANGLE MODERNE,MODERNA TRIANGULAR,MODERNO TRIFONICO,MODERN TRI,モダントライ,MODERN TRI,
29622,FM BASS,BASSE FM,BAJO FM,FM BASSO,FM BASS,FMベース,FM BASS,
29623,SIMPLE BASS,BASSE SIMPLE,BAJO SENCILLO,BASSO SEMPLICE,SIMPLE BASS,シンプルベース,SIMPLE BASS,
29624,SOFT BASS,BASSE DOUCE,BAJO SUAVE,BASSO MORBIDO,SOFT BASS,ソフトベース,SOFT BASS,
29625,MODULATED BASS,BASSE MODULÉE,BAJO MODULADO,BASSO MODULATO,MODULATED BASS,モジュレートベース,MODULATED BASS,
29626,WARBLE BASS,BASSE CHANTANTE,BAJO CANTOR,BASSO TRILLATO,WARBLE BASS,ウォーブルベース,WARBLE BASS,
29627,RESONANT GRIT,SON RUGUEUX AVEC RÉSONANCE,ECO SUCIO,GRINTOSO RISONANTE,RESONANT GRIT,レゾナントグリット,RESONANT GRIT,
29628,TIGHT,PRÉCIS,COMPACTO,TESO,TIGHT,タイト,TIGHT,
29629,GRID BASS,BASSE GRID,BAJO ARENOSO,BASSO A GRIGLIA,GRID BASS,グリッドベース,GRID BASS,
29630,AGGRESSIVE BASS,BASSE AGRESSIVE,GRAVES AGRESIVOS,BASSO AGGRESSIVO,AGGRESSIVE BASS,アグレッシブベース,AGGRESSIVE BASS,
29631,FESTIVAL SYNTH,SYNTHÉ FESTIVAL,SINTE DE FESTIVAL,SYNTH FESTIVAL,FESTIVAL SYNTH,フェスティバルシンセ,FESTIVAL SYNTH,
29632,THUD,BRUIT SOURD,SORDO,SORDO,THUD,サッド,THUD,
29633,FM THUD,BRUIT SOURD FM,FM SORDO,FM SORDO,FM THUD,FMサッド,FM THUD,
29634,CARTRIDGE PAD,PAD 16-BIT,COLCHÓN DE CHIPTUNE,PAD 8-BIT,CARTRIDGE PAD,カートリッジパッド,CARTRIDGE PAD,
29635,VINTAGE PAD,NAPPE VINTAGE,COLCHÓN VINTAGE,PAD VINTAGE,VINTAGE PAD,ビンテージパッド,VINTAGE PAD,
29636,SMOOTH PAD,NAPPE LISSE,COLCHÓN SUAVE,PAD FLUIDO,SMOOTH PAD,スムーズパッド,SMOOTH PAD,
29637,CLOUD PAD,NAPPE NÉBULEUSE,COLCHÓN DE NUBE,PAD FLUTTUANTE,CLOUD PAD,クラウドパッド,CLOUD PAD,
29638,COLD PAD,NAPPE GLACIALE,COLCHÓN FRÍO,PAD FREDDO,COLD PAD,コールドパッド,COLD PAD,
29639,MODULATED PAD,NAPPE MODULÉE,COLCHÓN MODULADO,PAD MODULATO,MODULATED PAD,モジュレートパッド,MODULATED PAD,
29640,CLASSIC PAD,NAPPE CLASSIQUE,COLCHÓN CLÁSICO,PAD CLASSICO,CLASSIC PAD,クラシックパッド,CLASSIC PAD,
29641,DIRTY PAD,NAPPE SALE,COLCHÓN SUCIO,PAD SPORCO,DIRTY PAD,ダーティーパッド,DIRTY PAD,
29642,CLEAN PAD,NAPPE CLAIRE,COLCHÓN LIMPIO,PAD PULITO,CLEAN PAD,クリーンパッド,CLEAN PAD,
29643,THICK PAD,NAPPE DENSE,COLCHÓN GRUESO,PAD CORPOSO,THICK PAD,シックパッド,THICK PAD,
29644,CARTRIDGE PAD,PAD 16-BIT,COLCHÓN DE CHIPTUNE,PAD 8-BIT,CARTRIDGE PAD,カートリッジパッド,CARTRIDGE PAD,
29645,VINTAGE PAD,NAPPE VINTAGE,COLCHÓN VINTAGE,PAD VINTAGE,VINTAGE PAD,ビンテージパッド,VINTAGE PAD,
29646,SMOOTH PAD,NAPPE LISSE,COLCHÓN SUAVE,PAD FLUIDO,SMOOTH PAD,スムーズパッド,SMOOTH PAD,
29647,CLOUD PAD,NAPPE NÉBULEUSE,COLCHÓN DE NUBE,PAD FLUTTUANTE,CLOUD PAD,クラウドパッド,CLOUD PAD,
29648,COLD PAD,NAPPE GLACIALE,COLCHÓN FRÍO,PAD FREDDO,COLD PAD,コールドパッド,COLD PAD,
29649,MODULATED PAD,NAPPE MODULÉE,COLCHÓN MODULADO,PAD MODULATO,MODULATED PAD,モジュレートパッド,MODULATED PAD,
29650,CLASSIC PAD,NAPPE CLASSIQUE,COLCHÓN CLÁSICO,PAD CLASSICO,CLASSIC PAD,クラシックパッド,CLASSIC PAD,
29651,DIRTY PAD,NAPPE SALE,COLCHÓN SUCIO,PAD SPORCO,DIRTY PAD,ダーティーパッド,DIRTY PAD,
29652,CLEAN PAD,NAPPE CLAIRE,COLCHÓN LIMPIO,PAD PULITO,CLEAN PAD,クリーンパッド,CLEAN PAD,
29653,THICK PAD,NAPPE DENSE,COLCHÓN GRUESO,PAD CORPOSO,THICK PAD,シックパッド,THICK PAD,
29654,VINTAGE ELECTRIC PIANO,PIANO ÉLECTRIQUE VINTAGE,PIANO ELÉCTRICO VINTAGE,PIANO ELETTRICO VINTAGE,VINTAGE ELECTRIC PIANO,ビンテージエレクトリックピアノ,VINTAGE ELECTRIC PIANO,
29655,CLEAN ELECTRIC PIANO,PIANO ÉLECTRIQUE CLAIR,PIANO ELÉCTRICO LIMPIO,PIANO ELETTRICO PULITO,CLEAN ELECTRIC PIANO,クリーンエレクトリックピアノ,CLEAN ELECTRIC PIANO,
